"fold","index","original_test_index"
2,332,1644
2,317,1581
2,118,589
2,377,1865
2,270,1354
2,62,316
2,89,432
2,17,103
2,310,1547
2,267,1344
2,41,205
2,138,716
2,394,1965
2,197,966
2,187,936
2,171,847
2,396,1976
2,147,753
2,329,1631
2,59,299
2,139,717
2,44,215
2,90,437
2,13,76
2,289,1447
2,14,77
2,22,125
2,202,1012
2,141,737
2,60,302
2,276,1379
2,117,588
2,67,339
2,397,1985
2,353,1757
2,326,1625
2,277,1383
2,216,1076
2,365,1827
2,370,1844
2,224,1112
2,343,1699
2,281,1402
2,196,963
2,51,246
2,164,827
2,170,846
2,229,1138
2,251,1271
2,311,1549
2,275,1378
2,179,871
2,165,834
2,237,1174
2,231,1155
2,167,840
2,268,1348
2,72,353
2,234,1163
2,35,179
2,77,383
2,163,822
2,190,940
2,174,857
2,96,467
2,324,1616
2,39,191
2,261,1319
2,21,119
2,2,4
2,160,799
2,199,980
2,213,1062
2,279,1396
2,168,841
2,113,573
2,128,643
2,127,642
2,293,1465
2,175,859
2,226,1126
2,82,417
2,376,1864
2,391,1955
2,207,1031
2,269,1349
2,301,1520
2,111,565
2,235,1164
2,221,1098
2,248,1245
2,122,611
2,3,7
2,73,363
2,379,1873
2,37,184
2,153,770
2,192,950
2,47,226
2,56,284
2,250,1256
2,354,1760
2,249,1249
2,142,738
2,386,1928
2,352,1741
2,208,1036
2,392,1956
2,346,1710
2,294,1469
2,79,395
2,285,1434
2,28,154
2,254,1280
2,184,919
2,360,1794
2,29,160
2,358,1789
2,382,1888
2,283,1416
2,146,748
2,233,1160
2,316,1579
2,188,938
2,120,600
2,246,1237
2,64,324
2,181,898
2,85,421
2,36,182
2,135,702
2,241,1204
2,220,1095
2,172,850
2,290,1450
2,273,1363
2,244,1226
2,156,776
2,245,1234
2,193,951
2,309,1543
2,323,1614
2,288,1446
2,61,312
2,103,507
2,225,1116
2,110,564
2,152,767
2,247,1240
2,33,176
2,223,1109
2,380,1879
2,338,1681
2,119,593
2,280,1400
2,98,484
2,26,144
2,155,775
2,54,274
2,304,1527
2,105,534
2,345,1703
2,125,619
2,161,807
2,305,1529
2,11,54
2,121,604
2,292,1463
2,1,2
2,265,1336
2,243,1213
2,384,1901
2,114,575
2,210,1055
2,130,659
2,291,1456
2,94,460
2,95,466
2,372,1848
2,328,1629
2,75,371
2,7,25
2,166,839
2,387,1933
2,126,638
2,45,222
2,363,1811
2,143,739
2,49,238
2,30,161
2,215,1069
2,287,1437
2,325,1619
2,91,453
2,262,1324
2,133,682
2,151,765
2,69,346
2,219,1091
2,149,760
2,272,1360
2,357,1779
2,390,1945
2,263,1328
2,398,1991
2,371,1846
2,55,281
2,362,1805
2,236,1173
2,76,378
2,144,741
2,99,485
2,209,1047
2,83,418
2,214,1063
2,27,150
2,201,1006
2,388,1938
2,48,227
2,169,842
2,385,1911
2,65,331
2,18,104
2,116,580
2,381,1884
2,40,199
2,355,1771
2,298,1508
2,252,1276
2,284,1423
2,132,675
2,378,1867
2,218,1082
2,302,1521
2,399,1993
2,38,185
2,256,1285
2,52,248
2,150,762
2,86,428
2,106,544
2,31,167
2,4,12
2,341,1695
2,330,1638
2,206,1028
2,25,142
2,92,455
2,315,1575
2,395,1974
2,183,912
2,334,1654
2,286,1436
2,266,1339
2,212,1061
2,88,431
2,217,1078
2,242,1212
2,46,225
2,322,1608
2,16,86
2,53,263
2,159,788
2,232,1156
2,368,1838
2,369,1843
2,359,1793
2,366,1829
2,313,1558
2,282,1403
2,123,612
2,178,868
2,321,1605
2,333,1647
2,109,561
2,306,1531
2,400,1995
2,131,664
2,299,1513
2,259,1312
2,97,482
2,93,456
2,239,1191
2,84,419
2,136,703
2,255,1283
2,205,1027
2,68,345
2,222,1103
2,339,1687
2,373,1849
2,342,1696
2,8,31
3,17,93
3,121,608
3,224,1129
3,398,1990
3,339,1711
3,47,223
3,235,1177
3,20,110
3,332,1663
3,44,217
3,160,793
3,252,1243
3,338,1709
3,42,210
3,77,375
3,138,665
3,99,515
3,68,341
3,363,1809
3,322,1610
3,5,28
3,129,639
3,348,1746
3,128,634
3,11,65
3,87,451
3,111,542
3,315,1573
3,57,288
3,53,270
3,308,1537
3,36,192
3,18,94
3,52,269
3,16,82
3,26,145
3,379,1875
3,173,872
3,3,15
3,313,1561
3,211,1071
3,90,459
3,123,617
3,284,1440
3,102,525
3,222,1124
3,334,1668
3,35,189
3,29,165
3,155,769
3,159,786
3,110,540
3,356,1791
3,340,1728
3,201,1003
3,149,719
3,108,538
3,371,1841
3,22,117
3,314,1571
3,79,380
3,120,599
3,272,1367
3,158,785
3,174,877
3,142,680
3,228,1137
3,85,440
3,321,1603
3,195,978
3,94,477
3,399,1994
3,65,325
3,190,954
3,7,34
3,393,1969
3,27,152
3,372,1847
3,193,970
3,373,1853
3,25,121
3,269,1353
3,247,1231
3,277,1374
3,244,1222
3,134,654
3,307,1536
3,200,997
3,214,1084
3,282,1426
3,316,1578
3,6,30
3,319,1594
3,344,1738
3,388,1939
3,56,277
3,62,314
3,75,361
3,148,706
3,4,26
3,292,1470
3,274,1370
3,374,1855
3,215,1090
3,180,902
3,266,1342
3,179,896
3,291,1468
3,256,1268
3,73,359
3,329,1653
3,118,586
3,189,935
3,353,1770
3,333,1666
3,327,1645
3,221,1122
3,299,1491
3,262,1329
3,156,772
3,302,1505
3,136,660
3,83,415
3,13,71
3,135,656
3,286,1451
3,238,1183
3,104,528
3,276,1373
3,182,907
3,106,532
3,59,298
3,306,1535
3,271,1364
3,205,1025
3,170,863
3,279,1382
3,400,1996
3,219,1114
3,12,70
3,204,1021
3,239,1185
3,198,994
3,32,173
3,161,803
3,147,705
3,9,60
3,78,376
3,295,1473
3,14,79
3,392,1966
3,209,1065
3,167,844
3,144,696
3,146,704
3,218,1111
3,270,1356
3,391,1961
3,117,584
3,287,1452
3,40,200
3,311,1551
3,166,826
3,80,389
3,150,732
3,202,1017
3,376,1860
3,382,1894
3,15,81
3,265,1337
3,41,202
3,366,1820
3,350,1750
3,250,1235
3,320,1599
3,67,335
3,223,1125
3,64,322
3,191,964
3,141,677
3,293,1471
3,358,1796
3,28,156
3,386,1916
3,66,328
3,248,1232
3,50,258
3,328,1652
3,61,311
3,349,1747
3,304,1511
3,178,894
3,357,1795
3,216,1104
3,76,364
3,207,1039
3,285,1445
3,251,1238
3,153,766
3,326,1640
3,241,1208
3,236,1179
3,46,221
3,309,1540
3,21,112
3,116,583
3,194,974
3,275,1372
3,93,472
3,69,343
3,390,1958
3,10,62
3,71,356
3,336,1685
3,154,768
3,317,1582
3,176,884
3,132,650
3,305,1519
3,55,275
3,260,1310
3,107,533
3,127,632
3,346,1743
3,23,118
3,212,1075
3,217,1108
3,2,5
3,122,615
3,139,668
3,125,621
3,89,458
3,171,865
3,233,1165
3,234,1172
3,175,882
3,185,926
3,283,1433
3,375,1857
3,264,1334
3,140,672
3,342,1733
3,112,553
3,240,1188
3,310,1542
3,124,620
3,137,661
3,323,1627
3,103,527
3,278,1381
3,370,1839
3,114,559
3,237,1181
3,86,443
3,97,501
3,354,1773
3,324,1633
3,84,439
3,48,237
3,384,1897
3,242,1216
3,101,523
3,254,1253
3,365,1815
3,261,1323
3,337,1705
3,355,1786
3,294,1472
3,130,640
3,226,1131
3,63,321
3,187,931
3,70,352
3,345,1742
3,245,1227
3,157,783
3,172,866
3,74,360
3,325,1635
3,257,1269
3,188,933
3,165,821
3,45,219
3,51,264
3,186,927
3,227,1135
3,43,216
3,100,519
3,341,1730
3,109,539
3,145,700
3,369,1836
3,49,247
3,151,733
3,98,505
3,387,1922
3,203,1018
3,38,194
3,368,1826
3,199,996
3,196,985
3,183,909
3,230,1150
3,152,755
3,229,1145
3,126,627
3,115,578
3,39,196
3,335,1679
3,208,1056
3,19,102
3,377,1861
3,243,1221
3,290,1466
3,197,993
3,394,1975
3,303,1510
3,296,1478
3,81,403
3,288,1459
3,232,1161
3,181,905
3,58,290
3,220,1115
3,1,1
3,133,653
3,331,1660
3,96,495
3,105,530
3,88,452
3,143,694
3,360,1800
3,95,494
3,330,1657
3,34,188
3,113,558
3,396,1984
3,273,1368
3,347,1745
3,397,1989
3,164,818
3,395,1981
3,385,1902
3,258,1275
3,82,405
3,300,1503
3,381,1887
3,162,804
3,352,1756
3,253,1246
3,177,891
3,378,1874
3,169,862
3,383,1896
3,280,1391
3,168,855
3,259,1278
3,351,1753
3,318,1590
3,362,1804
3,210,1070
3,24,120
3,364,1813
3,225,1130
3,246,1229
3,184,913
3,367,1822
3,72,358
3,192,967
3,263,1333
3,91,463
3,297,1480
3,249,1233
3,389,1948
3,380,1876
3,343,1736
3,213,1077
3,361,1802
3,33,180
3,281,1415
3,8,41
3,268,1352
3,312,1552
3,60,305
3,289,1460
3,359,1798
3,131,649
3,298,1482
3,54,273
3,37,193
3,231,1157
3,31,170
3,92,468
3,206,1033
3,163,811
3,30,168
3,301,1504
3,119,594
3,255,1264
3,267,1343
4,303,1496
4,305,1512
4,54,252
4,152,754
4,13,56
4,359,1792
4,277,1386
4,400,1999
4,272,1340
4,76,369
4,314,1563
4,1,3
4,12,49
4,119,596
4,259,1297
4,218,1087
4,45,230
4,190,947
4,385,1937
4,28,128
4,229,1146
4,203,1011
4,281,1408
4,135,674
4,52,243
4,356,1776
4,210,1048
4,96,487
4,43,209
4,364,1840
4,361,1814
4,376,1909
4,274,1359
4,136,685
4,47,232
4,399,1987
4,74,365
4,394,1960
4,247,1258
4,80,384
4,330,1655
4,250,1267
4,177,876
4,137,693
4,390,1951
4,25,99
4,374,1903
4,392,1957
4,214,1067
4,341,1701
4,264,1309
4,59,268
4,200,999
4,121,603
4,240,1198
4,292,1444
4,285,1418
4,295,1455
4,256,1286
4,4,16
4,362,1828
4,105,514
4,255,1284
4,19,73
4,304,1501
4,133,666
4,350,1755
4,192,952
4,9,44
4,311,1546
4,343,1708
4,340,1697
4,34,148
4,225,1123
4,302,1494
4,220,1092
4,325,1628
4,172,843
4,312,1554
4,345,1715
4,197,975
4,222,1113
4,324,1623
4,237,1190
4,294,1454
4,124,610
4,81,408
4,320,1600
4,332,1667
4,298,1476
4,208,1042
4,378,1921
4,3,13
4,185,906
4,92,474
4,57,266
4,207,1034
4,165,819
4,140,701
4,191,948
4,22,88
4,382,1931
4,282,1409
4,232,1171
4,233,1175
4,139,699
4,49,236
4,381,1926
4,238,1193
4,344,1714
4,127,630
4,215,1072
4,37,162
4,65,315
4,241,1209
4,116,576
4,245,1239
4,62,294
4,161,801
4,196,972
4,5,21
4,60,279
4,280,1395
4,386,1942
4,115,570
4,358,1785
4,175,858
4,113,556
4,187,923
4,297,1461
4,380,1925
4,260,1299
4,318,1586
4,198,981
4,371,1880
4,253,1277
4,30,130
4,363,1832
4,252,1274
4,17,67
4,50,239
4,39,186
4,147,724
4,351,1759
4,230,1159
4,101,502
4,99,497
4,88,448
4,369,1863
4,389,1950
4,289,1431
4,224,1121
4,7,27
4,40,190
4,112,551
4,310,1545
4,235,1186
4,132,662
4,98,496
4,144,713
4,322,1617
4,20,83
4,118,591
4,173,849
4,217,1085
4,64,310
4,335,1675
4,355,1768
4,373,1885
4,128,635
4,79,381
4,78,377
4,183,888
4,189,929
4,236,1189
4,90,469
4,270,1331
4,290,1441
4,164,814
4,329,1651
4,53,245
4,174,851
4,179,879
4,77,374
4,296,1457
4,339,1686
4,242,1210
4,226,1141
4,46,231
4,24,91
4,117,581
4,29,129
4,317,1576
4,97,489
4,261,1300
4,266,1317
4,309,1544
4,349,1754
4,223,1120
4,299,1481
4,313,1557
4,300,1484
4,122,605
4,82,425
4,151,749
4,131,658
4,2,6
4,111,550
4,31,134
4,69,333
4,85,442
4,321,1606
4,181,881
4,84,436
4,348,1737
4,106,520
4,205,1024
4,143,712
4,33,146
4,307,1526
4,108,536
4,159,791
4,326,1630
4,323,1621
4,75,368
4,71,354
4,130,655
4,158,789
4,269,1330
4,246,1251
4,288,1428
4,243,1217
4,167,824
4,228,1144
4,346,1725
4,66,317
4,398,1982
4,379,1924
4,170,836
4,148,728
4,149,735
4,184,899
4,156,780
4,306,1515
4,263,1304
4,176,861
4,83,427
4,328,1649
4,23,89
4,48,233
4,100,500
4,244,1224
4,93,475
4,180,880
4,162,809
4,262,1302
4,123,607
4,268,1325
4,333,1670
4,166,820
4,153,761
4,67,320
4,188,925
4,308,1541
4,211,1052
4,134,670
4,370,1866
4,114,562
4,239,1194
4,301,1489
4,68,330
4,331,1664
4,286,1419
4,375,1906
4,150,747
4,201,1001
4,91,473
4,388,1947
4,387,1946
4,254,1281
4,347,1729
4,27,122
4,221,1101
4,352,1761
4,383,1932
4,182,883
4,275,1376
4,44,220
4,26,105
4,194,960
4,396,1971
4,227,1142
4,8,37
4,58,267
4,327,1632
4,367,1852
4,273,1357
4,334,1674
4,231,1166
4,125,623
4,248,1259
4,342,1707
4,154,777
4,141,709
4,36,159
4,129,645
4,72,355
4,16,66
4,204,1015
4,397,1979
4,73,357
4,142,710
4,276,1377
4,337,1682
4,219,1088
4,32,140
4,95,481
4,212,1058
4,267,1320
4,110,543
4,61,280
4,353,1763
4,195,968
4,186,916
4,199,982
4,279,1394
4,202,1009
4,70,351
4,365,1842
4,265,1316
4,6,24
4,18,69
4,251,1270
4,178,878
4,293,1453
4,336,1677
4,391,1952
4,257,1287
4,55,256
4,171,838
4,315,1568
4,319,1588
4,87,445
4,372,1883
4,271,1338
4,206,1030
4,357,1782
4,395,1962
4,284,1417
4,38,183
4,109,541
4,89,461
4,21,87
4,157,784
4,138,698
4,258,1295
4,193,956
4,354,1764
4,168,828
4,234,1176
4,283,1410
4,209,1046
4,216,1083
4,366,1851
4,104,511
4,160,796
4,107,526
4,287,1424
4,120,597
4,163,812
4,377,1910
4,42,207
4,316,1570
4,51,240
4,56,261
4,360,1797
4,213,1066
4,146,723
4,102,503
4,169,829
4,15,63
4,94,478
4,103,508
4,338,1683
4,63,296
4,291,1443
4,368,1859
4,11,48
4,41,204
4,393,1959
4,278,1390
4,35,153
4,249,1266
4,10,46
4,14,58
4,86,444
4,145,722
4,155,778
4,384,1934
4,126,629
5,180,911
5,68,334
5,44,213
5,205,1013
5,283,1407
5,98,480
5,80,397
5,360,1788
5,312,1550
5,391,1940
5,370,1830
5,164,825
5,285,1413
5,379,1891
5,9,43
5,60,285
5,250,1228
5,104,513
5,99,486
5,100,488
5,168,852
5,343,1691
5,161,806
5,230,1147
5,55,265
5,377,1881
5,275,1366
5,244,1207
5,226,1118
5,79,396
5,86,434
5,185,928
5,353,1751
5,26,114
5,241,1201
5,85,424
5,378,1882
5,373,1845
5,262,1311
5,200,998
5,256,1260
5,342,1689
5,91,447
5,206,1016
5,301,1498
5,218,1093
5,107,524
5,130,651
5,34,166
5,94,457
5,74,385
5,184,922
5,355,1767
5,95,470
5,48,241
5,255,1255
5,324,1609
5,341,1678
5,315,1559
5,138,695
5,384,1917
5,2,18
5,181,915
5,284,1412
5,1,9
5,110,547
5,251,1230
5,150,750
5,350,1731
5,106,521
5,245,1214
5,386,1919
5,387,1920
5,118,592
5,296,1462
5,195,986
5,72,373
5,374,1869
5,5,22
5,12,51
5,23,101
5,166,832
5,189,949
5,29,143
5,267,1327
5,346,1704
5,43,211
5,383,1907
5,36,178
5,217,1089
5,286,1414
5,152,757
5,316,1564
5,21,95
5,300,1495
5,19,85
5,334,1646
5,388,1923
5,361,1801
5,220,1096
5,282,1405
5,293,1439
5,294,1442
5,368,1819
5,193,965
5,326,1615
5,109,546
5,269,1346
5,291,1435
5,306,1517
5,165,831
5,69,340
5,128,647
5,311,1533
5,299,1492
5,121,602
5,59,282
5,188,945
5,191,959
5,277,1380
5,211,1053
5,140,707
5,234,1153
5,380,1892
5,84,411
5,154,764
5,52,259
5,65,313
5,227,1127
5,179,908
5,13,52
5,175,897
5,148,745
5,89,441
5,329,1624
5,16,61
5,214,1068
5,24,108
5,213,1060
5,394,1964
5,87,435
5,135,684
5,163,816
5,399,1988
5,7,36
5,328,1622
5,20,92
5,253,1241
5,372,1834
5,225,1117
5,303,1506
5,347,1713
5,75,386
5,363,1807
5,78,393
5,354,1762
5,278,1388
5,37,181
5,339,1665
5,240,1199
5,96,471
5,170,873
5,45,218
5,215,1079
5,142,721
5,319,1585
5,313,1553
5,210,1051
5,17,72
5,365,1810
5,156,782
5,71,367
5,116,582
5,290,1429
5,292,1438
5,320,1596
5,159,795
5,101,491
5,141,715
5,56,271
5,212,1059
5,145,731
5,132,669
5,359,1787
5,276,1369
5,153,763
5,314,1555
5,274,1365
5,178,904
5,190,953
5,30,151
5,298,1488
5,18,84
5,127,641
5,260,1293
5,113,566
5,97,479
5,333,1641
5,224,1110
5,246,1215
5,305,1516
5,238,1178
5,376,1878
5,151,751
5,167,848
5,186,943
5,81,401
5,122,606
5,392,1953
5,41,201
5,223,1107
5,22,96
5,396,1972
5,54,262
5,288,1422
5,222,1102
5,182,918
5,70,362
5,194,973
5,67,332
5,364,1808
5,82,402
5,136,687
5,6,29
5,203,1008
5,398,1978
5,73,379
5,202,1007
5,64,307
5,32,163
5,174,895
5,134,676
5,249,1223
5,352,1749
5,105,517
5,77,392
5,90,446
5,397,1977
5,216,1086
5,199,992
5,232,1151
5,8,42
5,42,208
5,345,1700
5,289,1425
5,321,1602
5,369,1825
5,114,571
5,317,1569
5,112,557
5,123,613
5,147,744
5,177,903
5,247,1219
5,176,900
5,231,1149
5,351,1732
5,63,303
5,117,585
5,149,746
5,57,272
5,61,286
5,400,2000
5,172,890
5,102,509
5,47,235
5,237,1170
5,395,1970
5,233,1152
5,261,1298
5,39,195
5,158,792
5,124,625
5,126,633
5,76,391
5,318,1577
5,270,1347
5,259,1290
5,268,1341
5,263,1314
5,243,1206
5,169,853
5,265,1321
5,325,1611
5,51,255
5,103,510
5,393,1954
5,273,1362
5,187,944
5,340,1676
5,10,47
5,327,1620
5,308,1524
5,272,1361
5,92,449
5,248,1220
5,115,579
5,108,531
5,337,1661
5,356,1769
5,3,19
5,304,1507
5,160,798
5,307,1523
5,236,1169
5,371,1831
5,309,1525
5,35,169
5,287,1420
5,50,254
5,192,961
5,348,1723
5,46,234
5,330,1636
5,322,1604
5,133,673
5,280,1397
5,204,1010
5,131,667
5,11,50
5,302,1502
5,4,20
5,257,1263
5,271,1351
5,143,726
5,252,1236
5,196,987
5,40,197
5,336,1656
5,338,1662
5,382,1898
5,198,990
5,349,1726
5,235,1162
5,335,1648
5,83,409
5,201,1005
5,171,889
5,242,1205
5,49,251
5,229,1143
5,390,1936
5,228,1140
5,358,1784
5,258,1282
5,137,688
5,28,133
5,197,989
5,120,598
5,381,1895
5,53,260
5,62,291
5,264,1318
5,38,187
5,239,1180
5,157,787
5,27,115
5,125,626
5,281,1404
5,14,55
5,173,892
5,129,648
5,93,450
5,119,595
5,33,164
5,155,773
5,357,1772
5,375,1872
5,221,1100
5,66,329
5,310,1530
5,295,1458
5,279,1389
5,254,1248
5,88,438
5,207,1023
5,362,1806
5,25,113
5,162,815
5,58,276
5,144,729
5,331,1637
5,146,740
5,297,1464
5,367,1817
5,209,1035
5,332,1639
5,219,1094
5,344,1694
5,385,1918
5,323,1607
5,389,1929
5,15,59
5,139,697
5,183,920
5,111,549
5,266,1326
5,208,1032
5,366,1816
5,31,157
