"","2","3","4","7","8","9","10","11","12","13","15","16","17","18","19","20","21","22","23","24","25"
"2",0,0.889283365301041,0.448127503990092,0.410129804866833,0.927336783499499,4.10177563279598,0.383203135173124,1.5961329391497,3.02940820518899,1.51014547648444,4.10479636045476,2.14368466042954,3.3100416624317,1.52537258607716,2.27226020243607,1.52391719727847,2.89554132438596,0.54678427127318,3.93809194582025,0.929801567469143,3.57774631843575
"3",0.889283365301041,0,0.490220381141472,0.909933066512287,0.2396078280551,4.07459759694196,0.507811267320109,1.72478234247002,3.16425942745272,0.962359446416534,4.08595457286946,2.00597824056028,3.20745512779266,1.49371319064335,1.41482001791953,1.6914887031807,2.83656112691868,0.40456002717734,3.28229297675703,1.33421974287352,2.72408374734878
"4",0.448127503990092,0.490220381141472,0,0.653797737878444,0.612798941795487,4.06892257942729,0.181552015525681,1.6285398475729,3.05149405916804,1.31686039655193,4.17361399897672,2.17898548469303,3.37980880412339,1.59302732958174,1.90485440235017,1.69034990894941,2.82267854588009,0.331288030801562,3.71593961304149,1.18404082908972,3.21424688779912
"7",0.410129804866833,0.909933066512287,0.653797737878444,0,0.838371311571671,4.10810577209291,0.486361742451106,1.57468152947265,3.09605107174603,1.24006345974757,3.83835331941192,1.74216228019813,2.90105388729071,1.1217085005472,2.1496578091677,1.11593345414465,2.94582459445183,0.50580281296558,3.64230040471265,0.54309060273156,3.42811029365436
"8",0.927336783499499,0.2396078280551,0.612798941795487,0.838371311571671,0,4.0798034026147,0.55569752004587,1.70849533131485,3.19723277426669,0.737615192794504,3.93031278503496,1.76744774897285,2.96815711735083,1.26615073089152,1.34694975889672,1.48376187749137,2.86999831409176,0.382134153125645,3.10523467322894,1.1857732405015,2.65054030856706
"9",4.10177563279598,4.07459759694196,4.06892257942729,4.10810577209291,4.0798034026147,0,4.06617750483892,2.53529025356395,5.10428847093597,4.20218351182042,5.73146288867509,4.51521252994398,5.15649801631355,4.29746151680184,4.406622755508,4.34327157727624,1.28967735285136,4.06411111107909,5.34790321270341,4.20651867025032,5.05991106159351
"10",0.383203135173124,0.507811267320109,0.181552015525681,0.486361742451106,0.55569752004587,4.06617750483892,0,1.58876474135301,3.05930386378549,1.20640449506542,4.05458735384845,2.01163459945127,3.20931336705726,1.41893760036851,1.89347096368953,1.50912263037139,2.83914062669134,0.19645809666533,3.62592626115703,1.00699922918001,3.20109220862556
"11",1.5961329391497,1.72478234247002,1.6285398475729,1.57468152947265,1.70849533131485,2.53529025356395,1.58876474135301,0,3.44743034151236,1.96744558593079,4.21698787004355,2.40979017350596,3.39564823864294,1.98347914615154,2.56122514483701,2.00921325696177,1.42294106879698,1.59640204126897,3.94332335048023,1.72256768681507,3.67191495358643
"12",3.02940820518899,3.16425942745272,3.05149405916804,3.09605107174603,3.19723277426669,5.10428847093597,3.05930386378549,3.44743034151236,0,3.47136279937456,3.07782644775027,3.87088591337147,4.69606854267938,3.51758989792067,3.83788513516367,3.5207259068904,4.17542114081825,3.09838669225813,5.12429875628264,3.2529125098628,4.76054318470824
"13",1.51014547648444,0.962359446416534,1.31686039655193,1.24006345974757,0.737615192794504,4.20218351182042,1.20640449506542,1.96744558593079,3.47136279937456,0,3.58870222576333,1.17877490953881,2.33014821184543,0.885997014034684,1.10490958193707,1.22617060801596,3.10272668534635,1.01005611637186,2.42826125991205,1.27645045974547,2.26345466979622
"15",4.10479636045476,4.08595457286946,4.17361399897672,3.83835331941192,3.93031278503496,5.73146288867509,4.05458735384845,4.21698787004355,3.07782644775027,3.58870222576333,0,3.11156077185785,3.06557652108788,3.28066435364054,4.12989799856437,3.27470360314521,5.10327900698517,3.9601352266234,3.97784668923312,3.56628049447964,4.60247185011959
"16",2.14368466042954,2.00597824056028,2.17898548469303,1.74216228019813,1.76744774897285,4.51521252994398,2.01163459945127,2.40979017350596,3.87088591337147,1.17877490953881,3.11156077185785,0,1.20577531287471,0.621103944682415,2.11056845755183,0.790421671627122,3.61860599285288,1.85167539695862,2.37798847939812,1.36188965640767,2.92936663233027
"17",3.3100416624317,3.20745512779266,3.37980880412339,2.90105388729071,2.96815711735083,5.15649801631355,3.20931336705726,3.39564823864294,4.69606854267938,2.33014821184543,3.06557652108788,1.20577531287471,0,1.7942253565924,3.07076787752505,1.82070053945644,4.47659979620465,3.05465623029144,2.41803542285682,2.44741241053254,3.52951846363813
"18",1.52537258607716,1.49371319064335,1.59302732958174,1.1217085005472,1.26615073089152,4.29746151680184,1.41893760036851,1.98347914615154,3.51758989792067,0.885997014034684,3.28066435364054,0.621103944682415,1.7942253565924,0,1.97658007010041,0.364623423646533,3.29560188146149,1.27503776267428,2.78593373252977,0.766785271799875,3.024702355721
"19",2.27226020243607,1.41482001791953,1.90485440235017,2.1496578091677,1.34694975889672,4.406622755508,1.89347096368953,2.56122514483701,3.83788513516367,1.10490958193707,4.12989799856437,2.11056845755183,3.07076787752505,1.97658007010041,0,2.32720322174231,3.31421190024912,1.72904542076293,2.13706633896758,2.33659743997922,1.30961117846608
