dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
mfeat-karhunen,PART,0.1,0.9,0.99,0.989,0.011,0.006,0.006
mfeat-karhunen,PART,0.1,1,0.988,0.987,0.013,0.007,0.008
mfeat-karhunen,PART,0.2,0.1,0.997,0.996,0.004,0.003,0.003
mfeat-karhunen,PART,0.2,0.2,0.993,0.992,0.008,0.003,0.003
mfeat-karhunen,PART,0.2,0.25,0.99,0.989,0.011,0.004,0.004
mfeat-karhunen,PART,0.2,0.3,0.99,0.988,0.012,0.004,0.005
mfeat-karhunen,PART,0.2,0.4,0.988,0.986,0.014,0.005,0.006
mfeat-karhunen,PART,0.2,0.5,0.985,0.983,0.017,0.006,0.007
mfeat-karhunen,PART,0.2,0.6,0.984,0.982,0.018,0.008,0.008
mfeat-karhunen,PART,0.2,0.7,0.983,0.981,0.019,0.008,0.009
mfeat-karhunen,PART,0.2,0.75,0.982,0.98,0.02,0.009,0.01
mfeat-karhunen,PART,0.2,0.8,0.982,0.979,0.021,0.008,0.009
mfeat-karhunen,PART,0.2,0.9,0.98,0.977,0.023,0.01,0.011
mfeat-karhunen,PART,0.2,1,0.977,0.974,0.026,0.009,0.01
mfeat-karhunen,PART,0.3,0.1,0.998,0.998,0.002,0.001,0.001
mfeat-karhunen,PART,0.3,0.2,0.995,0.994,0.006,0.003,0.004
mfeat-karhunen,PART,0.3,0.25,0.993,0.992,0.008,0.005,0.005
mfeat-karhunen,PART,0.3,0.3,0.991,0.99,0.01,0.005,0.006
mfeat-karhunen,PART,0.3,0.4,0.987,0.986,0.014,0.006,0.007
mfeat-karhunen,PART,0.3,0.5,0.984,0.982,0.018,0.007,0.008
mfeat-karhunen,PART,0.3,0.6,0.983,0.981,0.019,0.005,0.006
mfeat-karhunen,PART,0.3,0.7,0.981,0.978,0.022,0.006,0.007
mfeat-karhunen,PART,0.3,0.75,0.979,0.976,0.024,0.005,0.005
mfeat-karhunen,PART,0.3,0.8,0.975,0.972,0.028,0.004,0.005
mfeat-karhunen,PART,0.3,0.9,0.972,0.968,0.032,0.006,0.006
mfeat-karhunen,PART,0.3,1,0.967,0.963,0.037,0.006,0.006
mfeat-karhunen,bayesglm,0.1,0.1,1,1,0,0,0
mfeat-karhunen,bayesglm,0.1,0.2,1,1,0,0,0
mfeat-karhunen,bayesglm,0.1,0.25,1,1,0,0,0
mfeat-karhunen,bayesglm,0.1,0.3,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.1,0.4,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.1,0.5,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,0.6,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,0.7,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,0.75,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,0.8,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,0.9,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.1,1,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.2,0.1,1,1,0,0,0
mfeat-karhunen,bayesglm,0.2,0.2,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.2,0.25,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.2,0.3,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.2,0.4,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.2,0.5,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,0.6,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,0.7,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,0.75,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,0.8,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,0.9,0.999,0.992,0.008,0.002,0.012
mfeat-karhunen,bayesglm,0.2,1,0.998,0.989,0.011,0.003,0.015
mfeat-karhunen,bayesglm,0.3,0.1,1,1,0,0,0
mfeat-karhunen,bayesglm,0.3,0.2,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.3,0.25,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.3,0.3,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.3,0.4,1,0.997,0.003,0.001,0.006
mfeat-karhunen,bayesglm,0.3,0.5,0.999,0.994,0.006,0.001,0.008
mfeat-karhunen,bayesglm,0.3,0.6,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.3,0.7,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.3,0.75,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.3,0.8,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.3,0.9,0.999,0.992,0.008,0.001,0.008
mfeat-karhunen,bayesglm,0.3,1,0.998,0.989,0.011,0.001,0.006
mfeat-karhunen,ctree,0.1,0.1,0.998,0.997,0.003,0.002,0.002
mfeat-karhunen,ctree,0.1,0.2,0.996,0.995,0.005,0.003,0.004
mfeat-karhunen,ctree,0.1,0.25,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,ctree,0.1,0.3,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,ctree,0.1,0.4,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,ctree,0.1,0.5,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,ctree,0.1,0.6,0.987,0.986,0.014,0.007,0.008
mfeat-karhunen,ctree,0.1,0.7,0.985,0.983,0.017,0.006,0.007
mfeat-karhunen,ctree,0.1,0.75,0.984,0.982,0.018,0.007,0.008
mfeat-karhunen,ctree,0.1,0.8,0.98,0.978,0.022,0.008,0.009
mfeat-karhunen,ctree,0.1,0.9,0.977,0.974,0.026,0.012,0.013
mfeat-karhunen,ctree,0.1,1,0.976,0.973,0.027,0.012,0.013
mfeat-karhunen,ctree,0.2,0.1,0.996,0.996,0.004,0.001,0.002
mfeat-karhunen,ctree,0.2,0.2,0.992,0.991,0.009,0.003,0.003
mfeat-karhunen,ctree,0.2,0.25,0.988,0.987,0.013,0.005,0.006
mfeat-karhunen,ctree,0.2,0.3,0.986,0.984,0.016,0.006,0.007
mfeat-karhunen,ctree,0.2,0.4,0.981,0.978,0.022,0.008,0.009
mfeat-karhunen,ctree,0.2,0.5,0.975,0.972,0.028,0.009,0.01
mfeat-karhunen,ctree,0.2,0.6,0.973,0.97,0.03,0.009,0.01
mfeat-karhunen,ctree,0.2,0.7,0.964,0.96,0.04,0.009,0.01
mfeat-karhunen,ctree,0.2,0.75,0.962,0.958,0.042,0.012,0.013
mfeat-karhunen,ctree,0.2,0.8,0.956,0.951,0.049,0.016,0.017
mfeat-karhunen,ctree,0.2,0.9,0.95,0.944,0.056,0.015,0.017
mfeat-karhunen,ctree,0.2,1,0.947,0.94,0.06,0.014,0.016
mfeat-karhunen,ctree,0.3,0.1,0.989,0.988,0.012,0.003,0.003
mfeat-karhunen,ctree,0.3,0.2,0.985,0.983,0.017,0.005,0.006
mfeat-karhunen,ctree,0.3,0.25,0.981,0.978,0.022,0.008,0.009
mfeat-karhunen,ctree,0.3,0.3,0.976,0.973,0.027,0.006,0.007
mfeat-karhunen,ctree,0.3,0.4,0.965,0.961,0.039,0.01,0.011
mfeat-karhunen,ctree,0.3,0.5,0.954,0.949,0.051,0.012,0.014
mfeat-karhunen,ctree,0.3,0.6,0.948,0.942,0.058,0.009,0.01
mfeat-karhunen,ctree,0.3,0.7,0.939,0.932,0.068,0.007,0.007
mfeat-karhunen,ctree,0.3,0.75,0.935,0.928,0.072,0.007,0.008
mfeat-karhunen,ctree,0.3,0.8,0.927,0.919,0.081,0.008,0.009
mfeat-karhunen,ctree,0.3,0.9,0.918,0.909,0.091,0.012,0.014
mfeat-karhunen,ctree,0.3,1,0.909,0.899,0.101,0.018,0.02
mfeat-karhunen,fda,0.1,0.1,0.997,0.997,0.003,0.002,0.002
mfeat-karhunen,fda,0.1,0.2,0.996,0.996,0.004,0.003,0.003
mfeat-karhunen,fda,0.1,0.25,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,fda,0.1,0.3,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,fda,0.1,0.4,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,fda,0.1,0.5,0.992,0.991,0.009,0.001,0.002
mfeat-karhunen,fda,0.1,0.6,0.989,0.988,0.012,0.003,0.003
mfeat-karhunen,fda,0.1,0.7,0.988,0.987,0.013,0.004,0.005
mfeat-karhunen,fda,0.1,0.75,0.985,0.983,0.017,0.004,0.004
mfeat-karhunen,fda,0.1,0.8,0.984,0.982,0.018,0.006,0.006
mfeat-karhunen,fda,0.1,0.9,0.981,0.978,0.022,0.006,0.007
mfeat-karhunen,fda,0.1,1,0.978,0.975,0.025,0.008,0.009
mfeat-karhunen,fda,0.2,0.1,0.997,0.996,0.004,0.003,0.004
mfeat-karhunen,fda,0.2,0.2,0.994,0.993,0.007,0.003,0.003
mfeat-karhunen,fda,0.2,0.25,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,fda,0.2,0.3,0.99,0.988,0.012,0.005,0.005
mfeat-karhunen,fda,0.2,0.4,0.987,0.985,0.015,0.005,0.006
mfeat-karhunen,fda,0.2,0.5,0.982,0.98,0.02,0.004,0.005
mfeat-karhunen,fda,0.2,0.6,0.979,0.977,0.023,0.006,0.007
mfeat-karhunen,fda,0.2,0.7,0.978,0.975,0.025,0.007,0.007
mfeat-karhunen,fda,0.2,0.75,0.974,0.971,0.029,0.005,0.005
mfeat-karhunen,fda,0.2,0.8,0.972,0.969,0.031,0.005,0.006
mfeat-karhunen,fda,0.2,0.9,0.969,0.965,0.035,0.005,0.006
mfeat-karhunen,fda,0.2,1,0.967,0.963,0.037,0.005,0.005
mfeat-karhunen,fda,0.3,0.1,0.999,0.999,0.001,0.001,0.002
mfeat-karhunen,fda,0.3,0.2,0.993,0.992,0.008,0.002,0.002
mfeat-karhunen,fda,0.3,0.25,0.992,0.991,0.009,0.003,0.003
mfeat-karhunen,fda,0.3,0.3,0.991,0.989,0.011,0.003,0.004
mfeat-karhunen,fda,0.3,0.4,0.986,0.984,0.016,0.002,0.002
mfeat-karhunen,fda,0.3,0.5,0.981,0.978,0.022,0.002,0.002
mfeat-karhunen,fda,0.3,0.6,0.976,0.973,0.027,0.005,0.005
mfeat-karhunen,fda,0.3,0.7,0.974,0.971,0.029,0.006,0.007
mfeat-karhunen,fda,0.3,0.75,0.971,0.967,0.033,0.008,0.009
mfeat-karhunen,fda,0.3,0.8,0.968,0.964,0.036,0.009,0.01
mfeat-karhunen,fda,0.3,0.9,0.963,0.959,0.041,0.013,0.014
mfeat-karhunen,fda,0.3,1,0.958,0.953,0.047,0.014,0.015
mfeat-karhunen,gbm,0.1,0.1,1,1,0,0,0
mfeat-karhunen,gbm,0.1,0.2,1,1,0,0,0
mfeat-karhunen,gbm,0.1,0.25,1,0.999,0.001,0.001,0.001
mfeat-karhunen,gbm,0.1,0.3,1,0.999,0.001,0.001,0.001
mfeat-karhunen,gbm,0.1,0.4,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,gbm,0.1,0.5,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,gbm,0.1,0.6,0.995,0.994,0.006,0.004,0.004
mfeat-karhunen,gbm,0.1,0.7,0.995,0.994,0.006,0.004,0.004
mfeat-karhunen,gbm,0.1,0.75,0.995,0.994,0.006,0.004,0.004
mfeat-karhunen,gbm,0.1,0.8,0.995,0.994,0.006,0.004,0.004
mfeat-karhunen,gbm,0.1,0.9,0.994,0.993,0.007,0.005,0.005
mfeat-karhunen,gbm,0.1,1,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,gbm,0.2,0.1,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,gbm,0.2,0.2,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,gbm,0.2,0.25,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,gbm,0.2,0.3,0.998,0.997,0.003,0.003,0.003
mfeat-karhunen,gbm,0.2,0.4,0.996,0.995,0.005,0.005,0.005
mfeat-karhunen,gbm,0.2,0.5,0.995,0.994,0.006,0.005,0.006
mfeat-karhunen,gbm,0.2,0.6,0.994,0.993,0.007,0.006,0.006
mfeat-karhunen,gbm,0.2,0.7,0.994,0.993,0.007,0.006,0.006
mfeat-karhunen,gbm,0.2,0.75,0.993,0.992,0.008,0.006,0.007
mfeat-karhunen,gbm,0.2,0.8,0.993,0.992,0.008,0.006,0.007
mfeat-karhunen,gbm,0.2,0.9,0.991,0.989,0.011,0.005,0.005
mfeat-karhunen,gbm,0.2,1,0.99,0.989,0.011,0.005,0.005
mfeat-karhunen,gbm,0.3,0.1,1,1,0,0,0
mfeat-karhunen,gbm,0.3,0.2,1,0.999,0.001,0.001,0.001
mfeat-karhunen,gbm,0.3,0.25,1,0.999,0.001,0.001,0.001
mfeat-karhunen,gbm,0.3,0.3,0.999,0.999,0.001,0.002,0.002
mfeat-karhunen,gbm,0.3,0.4,0.999,0.999,0.001,0.002,0.002
mfeat-karhunen,gbm,0.3,0.5,0.999,0.998,0.002,0.002,0.002
mfeat-karhunen,gbm,0.3,0.6,0.997,0.996,0.004,0.003,0.003
mfeat-karhunen,gbm,0.3,0.7,0.997,0.996,0.004,0.003,0.003
mfeat-karhunen,gbm,0.3,0.75,0.996,0.995,0.005,0.002,0.002
mfeat-karhunen,gbm,0.3,0.8,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,gbm,0.3,0.9,0.995,0.994,0.006,0.003,0.003
mfeat-karhunen,gbm,0.3,1,0.993,0.992,0.008,0.002,0.002
mfeat-karhunen,gcvEarth,0.1,0.1,0.998,0.998,0.002,0.002,0.002
mfeat-karhunen,gcvEarth,0.1,0.2,0.997,0.997,0.003,0.003,0.004
mfeat-karhunen,gcvEarth,0.1,0.25,0.997,0.997,0.003,0.003,0.004
mfeat-karhunen,gcvEarth,0.1,0.3,0.997,0.997,0.003,0.003,0.004
mfeat-karhunen,gcvEarth,0.1,0.4,0.997,0.996,0.004,0.004,0.004
mfeat-karhunen,gcvEarth,0.1,0.5,0.994,0.993,0.007,0.004,0.004
mfeat-karhunen,gcvEarth,0.1,0.6,0.993,0.992,0.008,0.003,0.003
mfeat-karhunen,gcvEarth,0.1,0.7,0.992,0.991,0.009,0.003,0.004
mfeat-karhunen,gcvEarth,0.1,0.75,0.991,0.99,0.01,0.004,0.004
mfeat-karhunen,gcvEarth,0.1,0.8,0.99,0.989,0.011,0.003,0.003
mfeat-karhunen,gcvEarth,0.1,0.9,0.989,0.987,0.013,0.004,0.005
mfeat-karhunen,gcvEarth,0.1,1,0.988,0.986,0.014,0.005,0.005
mfeat-karhunen,gcvEarth,0.2,0.1,0.996,0.995,0.005,0.004,0.005
mfeat-karhunen,gcvEarth,0.2,0.2,0.993,0.992,0.008,0.007,0.007
mfeat-karhunen,gcvEarth,0.2,0.25,0.992,0.991,0.009,0.007,0.008
mfeat-karhunen,gcvEarth,0.2,0.3,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,gcvEarth,0.2,0.4,0.989,0.988,0.012,0.007,0.007
mfeat-karhunen,gcvEarth,0.2,0.5,0.986,0.984,0.016,0.009,0.01
mfeat-karhunen,gcvEarth,0.2,0.6,0.984,0.982,0.018,0.01,0.012
mfeat-karhunen,gcvEarth,0.2,0.7,0.981,0.979,0.021,0.011,0.013
mfeat-karhunen,gcvEarth,0.2,0.75,0.981,0.979,0.021,0.011,0.013
mfeat-karhunen,gcvEarth,0.2,0.8,0.981,0.979,0.021,0.011,0.013
mfeat-karhunen,gcvEarth,0.2,0.9,0.979,0.976,0.024,0.013,0.014
mfeat-karhunen,gcvEarth,0.2,1,0.976,0.973,0.027,0.013,0.015
mfeat-karhunen,gcvEarth,0.3,0.1,0.997,0.996,0.004,0.001,0.002
mfeat-karhunen,gcvEarth,0.3,0.2,0.991,0.99,0.01,0.004,0.005
mfeat-karhunen,gcvEarth,0.3,0.25,0.99,0.988,0.012,0.005,0.005
mfeat-karhunen,gcvEarth,0.3,0.3,0.988,0.986,0.014,0.006,0.007
mfeat-karhunen,gcvEarth,0.3,0.4,0.985,0.983,0.017,0.007,0.008
mfeat-karhunen,gcvEarth,0.3,0.5,0.981,0.978,0.022,0.009,0.01
mfeat-karhunen,gcvEarth,0.3,0.6,0.979,0.976,0.024,0.009,0.01
mfeat-karhunen,gcvEarth,0.3,0.7,0.976,0.973,0.027,0.01,0.011
mfeat-karhunen,gcvEarth,0.3,0.75,0.975,0.972,0.028,0.01,0.011
mfeat-karhunen,gcvEarth,0.3,0.8,0.973,0.97,0.03,0.01,0.012
mfeat-karhunen,gcvEarth,0.3,0.9,0.969,0.965,0.035,0.013,0.014
mfeat-karhunen,gcvEarth,0.3,1,0.965,0.961,0.039,0.015,0.017
mfeat-karhunen,knn,0.1,0.1,0.993,0.992,0.008,0.007,0.008
mfeat-karhunen,knn,0.1,0.2,0.995,0.994,0.006,0.004,0.005
mfeat-karhunen,knn,0.1,0.25,0.992,0.991,0.009,0.008,0.009
mfeat-karhunen,knn,0.1,0.3,0.992,0.991,0.009,0.005,0.006
mfeat-karhunen,knn,0.1,0.4,0.993,0.992,0.008,0.004,0.004
mfeat-karhunen,knn,0.1,0.5,0.992,0.991,0.009,0.005,0.006
mfeat-karhunen,knn,0.1,0.6,0.991,0.989,0.011,0.006,0.007
mfeat-karhunen,knn,0.1,0.7,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.1,0.75,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,knn,0.1,0.8,0.992,0.991,0.009,0.006,0.007
mfeat-karhunen,knn,0.1,0.9,0.993,0.992,0.008,0.006,0.006
mfeat-karhunen,knn,0.1,1,0.993,0.992,0.008,0.005,0.006
mfeat-karhunen,knn,0.2,0.1,0.991,0.989,0.011,0.005,0.005
mfeat-karhunen,knn,0.2,0.2,0.989,0.988,0.012,0.007,0.008
mfeat-karhunen,knn,0.2,0.25,0.99,0.988,0.012,0.005,0.006
mfeat-karhunen,knn,0.2,0.3,0.99,0.988,0.012,0.007,0.007
mfeat-karhunen,knn,0.2,0.4,0.988,0.986,0.014,0.008,0.009
mfeat-karhunen,knn,0.2,0.5,0.987,0.985,0.015,0.009,0.01
mfeat-karhunen,knn,0.2,0.6,0.987,0.986,0.014,0.007,0.008
mfeat-karhunen,knn,0.2,0.7,0.989,0.988,0.012,0.005,0.006
mfeat-karhunen,knn,0.2,0.75,0.989,0.987,0.013,0.005,0.006
mfeat-karhunen,knn,0.2,0.8,0.988,0.987,0.013,0.008,0.008
mfeat-karhunen,knn,0.2,0.9,0.988,0.987,0.013,0.007,0.008
mfeat-karhunen,knn,0.2,1,0.989,0.987,0.013,0.01,0.011
mfeat-karhunen,knn,0.3,0.1,0.992,0.991,0.009,0.005,0.005
mfeat-karhunen,knn,0.3,0.2,0.995,0.994,0.006,0.003,0.004
mfeat-karhunen,knn,0.3,0.25,0.992,0.991,0.009,0.004,0.004
mfeat-karhunen,knn,0.3,0.3,0.996,0.995,0.005,0.004,0.004
mfeat-karhunen,knn,0.3,0.4,0.994,0.993,0.007,0.004,0.004
mfeat-karhunen,knn,0.3,0.5,0.991,0.99,0.01,0.001,0.002
mfeat-karhunen,knn,0.3,0.6,0.995,0.994,0.006,0.004,0.005
mfeat-karhunen,knn,0.3,0.7,0.988,0.986,0.014,0.005,0.005
mfeat-karhunen,knn,0.3,0.75,0.991,0.99,0.01,0.003,0.003
mfeat-karhunen,knn,0.3,0.8,0.992,0.991,0.009,0.004,0.005
mfeat-karhunen,knn,0.3,0.9,0.991,0.989,0.011,0.005,0.005
mfeat-karhunen,knn,0.3,1,0.99,0.988,0.012,0.002,0.002
mfeat-karhunen,lvq,0.1,0.1,1,1,0,0,0
mfeat-karhunen,lvq,0.1,0.2,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.25,1,1,0,0,0
mfeat-karhunen,lvq,0.1,0.3,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.4,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.5,1,1,0,0,0
mfeat-karhunen,lvq,0.1,0.6,1,1,0,0,0
mfeat-karhunen,lvq,0.1,0.7,1,0.999,0.001,0.001,0.001
mfeat-karhunen,lvq,0.1,0.75,1,0.999,0.001,0.001,0.001
