dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
qsar-biodeg,PART,0.3,0.25,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,PART,0.3,0.3,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,PART,0.3,0.4,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,PART,0.3,0.5,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,PART,0.3,0.6,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,PART,0.3,0.7,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,PART,0.3,0.75,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,PART,0.3,0.8,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,PART,0.3,0.9,0.992,0.983,0.017,0.009,0.019
qsar-biodeg,PART,0.3,1,0.99,0.977,0.023,0.013,0.028
qsar-biodeg,bayesglm,0.1,0.1,1,1,0,0,0
qsar-biodeg,bayesglm,0.1,0.2,1,1,0,0,0
qsar-biodeg,bayesglm,0.1,0.25,1,1,0,0,0
qsar-biodeg,bayesglm,0.1,0.3,1,1,0,0,0
qsar-biodeg,bayesglm,0.1,0.4,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,bayesglm,0.1,0.5,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,bayesglm,0.1,0.6,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,bayesglm,0.1,0.7,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,bayesglm,0.1,0.75,0.997,0.994,0.006,0.003,0.006
qsar-biodeg,bayesglm,0.1,0.8,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,bayesglm,0.1,0.9,0.995,0.989,0.011,0.005,0.011
qsar-biodeg,bayesglm,0.1,1,0.993,0.985,0.015,0.003,0.006
qsar-biodeg,bayesglm,0.2,0.1,0.994,0.987,0.013,0.008,0.019
qsar-biodeg,bayesglm,0.2,0.2,0.993,0.985,0.015,0.01,0.023
qsar-biodeg,bayesglm,0.2,0.25,0.993,0.985,0.015,0.01,0.023
qsar-biodeg,bayesglm,0.2,0.3,0.99,0.977,0.023,0.012,0.026
qsar-biodeg,bayesglm,0.2,0.4,0.988,0.973,0.027,0.013,0.028
qsar-biodeg,bayesglm,0.2,0.5,0.987,0.97,0.03,0.012,0.026
qsar-biodeg,bayesglm,0.2,0.6,0.987,0.97,0.03,0.012,0.026
qsar-biodeg,bayesglm,0.2,0.7,0.983,0.962,0.038,0.014,0.03
qsar-biodeg,bayesglm,0.2,0.75,0.982,0.96,0.04,0.016,0.034
qsar-biodeg,bayesglm,0.2,0.8,0.981,0.958,0.042,0.016,0.035
qsar-biodeg,bayesglm,0.2,0.9,0.98,0.955,0.045,0.016,0.034
qsar-biodeg,bayesglm,0.2,1,0.978,0.951,0.049,0.014,0.031
qsar-biodeg,bayesglm,0.3,0.1,0.996,0.992,0.008,0.004,0.009
qsar-biodeg,bayesglm,0.3,0.2,0.994,0.987,0.013,0.005,0.011
qsar-biodeg,bayesglm,0.3,0.25,0.994,0.987,0.013,0.005,0.011
qsar-biodeg,bayesglm,0.3,0.3,0.992,0.983,0.017,0.007,0.016
qsar-biodeg,bayesglm,0.3,0.4,0.991,0.979,0.021,0.01,0.021
qsar-biodeg,bayesglm,0.3,0.5,0.989,0.975,0.025,0.011,0.024
qsar-biodeg,bayesglm,0.3,0.6,0.989,0.975,0.025,0.011,0.024
qsar-biodeg,bayesglm,0.3,0.7,0.986,0.968,0.032,0.013,0.029
qsar-biodeg,bayesglm,0.3,0.75,0.985,0.966,0.034,0.014,0.03
qsar-biodeg,bayesglm,0.3,0.8,0.983,0.962,0.038,0.017,0.037
qsar-biodeg,bayesglm,0.3,0.9,0.979,0.953,0.047,0.02,0.044
qsar-biodeg,bayesglm,0.3,1,0.977,0.949,0.051,0.018,0.039
qsar-biodeg,ctree,0.1,0.1,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,ctree,0.1,0.2,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,ctree,0.1,0.25,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,ctree,0.1,0.3,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,ctree,0.1,0.4,0.997,0.993,0.007,0.004,0.01
qsar-biodeg,ctree,0.1,0.5,0.996,0.991,0.009,0.006,0.014
qsar-biodeg,ctree,0.1,0.6,0.996,0.991,0.009,0.006,0.014
qsar-biodeg,ctree,0.1,0.7,0.995,0.989,0.011,0.006,0.014
qsar-biodeg,ctree,0.1,0.75,0.995,0.989,0.011,0.006,0.014
qsar-biodeg,ctree,0.1,0.8,0.995,0.989,0.011,0.006,0.014
qsar-biodeg,ctree,0.1,0.9,0.995,0.989,0.011,0.006,0.014
qsar-biodeg,ctree,0.1,1,0.995,0.989,0.011,0.006,0.014
qsar-biodeg,ctree,0.2,0.1,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,ctree,0.2,0.2,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,ctree,0.2,0.25,0.993,0.985,0.015,0.004,0.01
qsar-biodeg,ctree,0.2,0.3,0.993,0.985,0.015,0.004,0.01
qsar-biodeg,ctree,0.2,0.4,0.991,0.981,0.019,0.007,0.016
qsar-biodeg,ctree,0.2,0.5,0.991,0.979,0.021,0.009,0.02
qsar-biodeg,ctree,0.2,0.6,0.991,0.979,0.021,0.009,0.02
qsar-biodeg,ctree,0.2,0.7,0.99,0.976,0.024,0.008,0.019
qsar-biodeg,ctree,0.2,0.75,0.99,0.976,0.024,0.008,0.019
qsar-biodeg,ctree,0.2,0.8,0.99,0.976,0.024,0.008,0.019
qsar-biodeg,ctree,0.2,0.9,0.99,0.976,0.024,0.008,0.019
qsar-biodeg,ctree,0.2,1,0.989,0.974,0.026,0.01,0.023
qsar-biodeg,ctree,0.3,0.1,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,ctree,0.3,0.2,0.996,0.991,0.009,0.006,0.015
qsar-biodeg,ctree,0.3,0.25,0.995,0.989,0.011,0.008,0.02
qsar-biodeg,ctree,0.3,0.3,0.995,0.989,0.011,0.008,0.02
qsar-biodeg,ctree,0.3,0.4,0.993,0.984,0.016,0.012,0.03
qsar-biodeg,ctree,0.3,0.5,0.992,0.981,0.019,0.015,0.036
qsar-biodeg,ctree,0.3,0.6,0.991,0.979,0.021,0.017,0.041
qsar-biodeg,ctree,0.3,0.7,0.99,0.977,0.023,0.016,0.041
qsar-biodeg,ctree,0.3,0.75,0.99,0.977,0.023,0.016,0.041
qsar-biodeg,ctree,0.3,0.8,0.99,0.977,0.023,0.016,0.041
qsar-biodeg,ctree,0.3,0.9,0.99,0.977,0.023,0.016,0.041
qsar-biodeg,ctree,0.3,1,0.988,0.97,0.03,0.02,0.05
qsar-biodeg,fda,0.1,0.1,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,fda,0.1,0.2,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,fda,0.1,0.25,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,fda,0.1,0.3,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,fda,0.1,0.4,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.1,0.5,0.997,0.993,0.007,0.003,0.006
qsar-biodeg,fda,0.1,0.6,0.996,0.991,0.009,0.004,0.01
qsar-biodeg,fda,0.1,0.7,0.996,0.991,0.009,0.004,0.01
qsar-biodeg,fda,0.1,0.75,0.996,0.991,0.009,0.004,0.01
qsar-biodeg,fda,0.1,0.8,0.996,0.991,0.009,0.004,0.01
qsar-biodeg,fda,0.1,0.9,0.994,0.987,0.013,0.004,0.009
qsar-biodeg,fda,0.1,1,0.994,0.987,0.013,0.004,0.009
qsar-biodeg,fda,0.2,0.1,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,fda,0.2,0.2,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.2,0.25,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.2,0.3,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.2,0.4,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.2,0.5,0.998,0.995,0.005,0.003,0.006
qsar-biodeg,fda,0.2,0.6,0.997,0.993,0.007,0.004,0.01
qsar-biodeg,fda,0.2,0.7,0.997,0.993,0.007,0.004,0.01
qsar-biodeg,fda,0.2,0.75,0.995,0.989,0.011,0.007,0.016
qsar-biodeg,fda,0.2,0.8,0.995,0.989,0.011,0.007,0.016
qsar-biodeg,fda,0.2,0.9,0.995,0.989,0.011,0.007,0.016
qsar-biodeg,fda,0.2,1,0.993,0.984,0.016,0.009,0.022
qsar-biodeg,fda,0.3,0.1,1,1,0,0,0
qsar-biodeg,fda,0.3,0.2,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,fda,0.3,0.25,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,fda,0.3,0.3,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,fda,0.3,0.4,0.995,0.989,0.011,0.007,0.015
qsar-biodeg,fda,0.3,0.5,0.992,0.983,0.017,0.007,0.016
qsar-biodeg,fda,0.3,0.6,0.991,0.98,0.02,0.008,0.02
qsar-biodeg,fda,0.3,0.7,0.99,0.976,0.024,0.011,0.025
qsar-biodeg,fda,0.3,0.75,0.99,0.976,0.024,0.011,0.025
qsar-biodeg,fda,0.3,0.8,0.99,0.976,0.024,0.011,0.025
qsar-biodeg,fda,0.3,0.9,0.989,0.974,0.026,0.012,0.029
qsar-biodeg,fda,0.3,1,0.988,0.971,0.029,0.014,0.033
qsar-biodeg,gbm,0.1,0.1,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,gbm,0.1,0.2,0.997,0.993,0.007,0.003,0.006
qsar-biodeg,gbm,0.1,0.25,0.996,0.991,0.009,0.002,0.005
qsar-biodeg,gbm,0.1,0.3,0.995,0.989,0.011,0.003,0.008
qsar-biodeg,gbm,0.1,0.4,0.994,0.987,0.013,0.002,0.005
qsar-biodeg,gbm,0.1,0.5,0.991,0.978,0.022,0.005,0.011
qsar-biodeg,gbm,0.1,0.6,0.989,0.973,0.027,0.007,0.017
qsar-biodeg,gbm,0.1,0.7,0.987,0.969,0.031,0.008,0.018
qsar-biodeg,gbm,0.1,0.75,0.986,0.966,0.034,0.008,0.018
qsar-biodeg,gbm,0.1,0.8,0.985,0.964,0.036,0.008,0.019
qsar-biodeg,gbm,0.1,0.9,0.984,0.962,0.038,0.006,0.015
qsar-biodeg,gbm,0.1,1,0.983,0.96,0.04,0.005,0.013
qsar-biodeg,gbm,0.2,0.1,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,gbm,0.2,0.2,0.994,0.987,0.013,0.008,0.018
qsar-biodeg,gbm,0.2,0.25,0.992,0.982,0.018,0.008,0.019
qsar-biodeg,gbm,0.2,0.3,0.991,0.978,0.022,0.008,0.018
qsar-biodeg,gbm,0.2,0.4,0.989,0.973,0.027,0.008,0.019
qsar-biodeg,gbm,0.2,0.5,0.984,0.962,0.038,0.011,0.026
qsar-biodeg,gbm,0.2,0.6,0.981,0.955,0.045,0.014,0.033
qsar-biodeg,gbm,0.2,0.7,0.981,0.955,0.045,0.014,0.033
qsar-biodeg,gbm,0.2,0.75,0.981,0.955,0.045,0.014,0.033
qsar-biodeg,gbm,0.2,0.8,0.98,0.953,0.047,0.014,0.033
qsar-biodeg,gbm,0.2,0.9,0.976,0.943,0.057,0.017,0.04
qsar-biodeg,gbm,0.2,1,0.974,0.939,0.061,0.017,0.041
qsar-biodeg,gbm,0.3,0.1,0.996,0.991,0.009,0.006,0.014
qsar-biodeg,gbm,0.3,0.2,0.992,0.982,0.018,0.007,0.017
qsar-biodeg,gbm,0.3,0.25,0.992,0.982,0.018,0.007,0.017
qsar-biodeg,gbm,0.3,0.3,0.99,0.976,0.024,0.008,0.018
qsar-biodeg,gbm,0.3,0.4,0.988,0.971,0.029,0.011,0.025
qsar-biodeg,gbm,0.3,0.5,0.984,0.962,0.038,0.011,0.027
qsar-biodeg,gbm,0.3,0.6,0.979,0.951,0.049,0.013,0.031
qsar-biodeg,gbm,0.3,0.7,0.975,0.942,0.058,0.012,0.029
qsar-biodeg,gbm,0.3,0.75,0.975,0.942,0.058,0.012,0.029
qsar-biodeg,gbm,0.3,0.8,0.974,0.94,0.06,0.013,0.031
qsar-biodeg,gbm,0.3,0.9,0.972,0.933,0.067,0.012,0.029
qsar-biodeg,gbm,0.3,1,0.969,0.926,0.074,0.013,0.031
qsar-biodeg,gcvEarth,0.1,0.1,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,gcvEarth,0.1,0.2,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,gcvEarth,0.1,0.25,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,gcvEarth,0.1,0.3,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,gcvEarth,0.1,0.4,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,gcvEarth,0.1,0.5,0.997,0.993,0.007,0.003,0.006
qsar-biodeg,gcvEarth,0.1,0.6,0.997,0.993,0.007,0.003,0.006
qsar-biodeg,gcvEarth,0.1,0.7,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,gcvEarth,0.1,0.75,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,gcvEarth,0.1,0.8,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,gcvEarth,0.1,0.9,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,gcvEarth,0.1,1,0.996,0.991,0.009,0.004,0.009
qsar-biodeg,gcvEarth,0.2,0.1,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,gcvEarth,0.2,0.2,0.997,0.993,0.007,0.003,0.006
qsar-biodeg,gcvEarth,0.2,0.25,0.995,0.989,0.011,0.003,0.008
qsar-biodeg,gcvEarth,0.2,0.3,0.995,0.989,0.011,0.003,0.008
qsar-biodeg,gcvEarth,0.2,0.4,0.995,0.989,0.011,0.003,0.008
qsar-biodeg,gcvEarth,0.2,0.5,0.992,0.983,0.017,0.004,0.01
qsar-biodeg,gcvEarth,0.2,0.6,0.991,0.981,0.019,0.002,0.005
qsar-biodeg,gcvEarth,0.2,0.7,0.986,0.968,0.032,0.003,0.007
qsar-biodeg,gcvEarth,0.2,0.75,0.986,0.968,0.032,0.003,0.007
qsar-biodeg,gcvEarth,0.2,0.8,0.985,0.966,0.034,0.005,0.012
qsar-biodeg,gcvEarth,0.2,0.9,0.983,0.961,0.039,0.004,0.01
qsar-biodeg,gcvEarth,0.2,1,0.979,0.952,0.048,0.005,0.012
qsar-biodeg,gcvEarth,0.3,0.1,0.998,0.996,0.004,0.004,0.01
qsar-biodeg,gcvEarth,0.3,0.2,0.996,0.992,0.008,0.009,0.019
qsar-biodeg,gcvEarth,0.3,0.25,0.995,0.989,0.011,0.008,0.018
qsar-biodeg,gcvEarth,0.3,0.3,0.994,0.987,0.013,0.009,0.019
qsar-biodeg,gcvEarth,0.3,0.4,0.994,0.987,0.013,0.009,0.019
qsar-biodeg,gcvEarth,0.3,0.5,0.991,0.98,0.02,0.013,0.029
qsar-biodeg,gcvEarth,0.3,0.6,0.991,0.98,0.02,0.013,0.029
qsar-biodeg,gcvEarth,0.3,0.7,0.991,0.98,0.02,0.013,0.029
qsar-biodeg,gcvEarth,0.3,0.75,0.99,0.978,0.022,0.013,0.031
qsar-biodeg,gcvEarth,0.3,0.8,0.99,0.978,0.022,0.013,0.031
qsar-biodeg,gcvEarth,0.3,0.9,0.988,0.972,0.028,0.017,0.039
qsar-biodeg,gcvEarth,0.3,1,0.987,0.969,0.031,0.018,0.042
qsar-biodeg,knn,0.1,0.1,1,1,0,0,0
qsar-biodeg,knn,0.1,0.2,1,1,0,0,0
qsar-biodeg,knn,0.1,0.25,1,1,0,0,0
qsar-biodeg,knn,0.1,0.3,1,1,0,0,0
qsar-biodeg,knn,0.1,0.4,1,1,0,0,0
qsar-biodeg,knn,0.1,0.5,1,1,0,0,0
qsar-biodeg,knn,0.1,0.6,1,1,0,0,0
qsar-biodeg,knn,0.1,0.7,1,1,0,0,0
qsar-biodeg,knn,0.1,0.75,1,1,0,0,0
qsar-biodeg,knn,0.1,0.8,1,1,0,0,0
qsar-biodeg,knn,0.1,0.9,1,1,0,0,0
qsar-biodeg,knn,0.1,1,1,1,0,0,0
qsar-biodeg,knn,0.2,0.1,1,1,0,0,0
qsar-biodeg,knn,0.2,0.2,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,knn,0.2,0.25,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,knn,0.2,0.3,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,knn,0.2,0.4,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,knn,0.2,0.5,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,0.6,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,0.7,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,0.75,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,0.8,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,0.9,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.2,1,0.997,0.994,0.006,0.004,0.009
qsar-biodeg,knn,0.3,0.1,1,1,0,0,0
qsar-biodeg,knn,0.3,0.2,1,1,0,0,0
qsar-biodeg,knn,0.3,0.25,1,1,0,0,0
qsar-biodeg,knn,0.3,0.3,1,1,0,0,0
qsar-biodeg,knn,0.3,0.4,1,1,0,0,0
qsar-biodeg,knn,0.3,0.5,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,knn,0.3,0.6,0.999,0.998,0.002,0.002,0.005
qsar-biodeg,knn,0.3,0.7,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,knn,0.3,0.75,0.998,0.996,0.004,0.003,0.006
qsar-biodeg,knn,0.3,0.8,0.997,0.993,0.007,0.004,0.01
qsar-biodeg,knn,0.3,0.9,0.996,0.991,0.009,0.006,0.015
qsar-biodeg,knn,0.3,1,0.996,0.991,0.009,0.006,0.015
qsar-biodeg,lvq,0.1,0.1,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.2,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.25,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.3,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.4,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.5,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.6,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.7,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.75,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.8,1,1,0,0,0
qsar-biodeg,lvq,0.1,0.9,1,1,0,0,0
qsar-biodeg,lvq,0.1,1,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.1,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.2,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.25,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.3,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.4,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.5,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.6,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.7,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.75,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.8,1,1,0,0,0
qsar-biodeg,lvq,0.2,0.9,1,1,0,0,0
qsar-biodeg,lvq,0.2,1,1,1,0,0,0
qsar-biodeg,lvq,0.3,0.1,1,1,0,0,0
qsar-biodeg,lvq,0.3,0.2,1,1,0,0,0
